[98, -90, 73, 29, -18, 96, -21, -20, 90, -32, 35, 34, 9, -94, -36, 56, -56, 99, 42, -24, 92, -87, -30, -6, 31, 83, 98, -10, -33, 49, 76, -96, 93, 66, 46, 42, -55, -84, -94, 97, 25, -55, -91, 70, 31, 96, -84, -23, 95, -100, -19, -77, -32, 53, -87, 84, 31, -59, -52, 73, -70, 53, -48, -42, 41, 51, 67, -60, -78, 55, 40, -87, 97, -28, 27, -38, -35, 39, -18, -33, -83, -38, -58, 65, 58, 0, 5, -39, 91, 24, 20, -92, -55, -35, -54, -51, -28, 38, 42, -89, -23, 62, -40, -84, 49, 56, 25, -95, 47, -31, 3, -30, -28, -53, -62, -53, -44, 77, -60, 26, 46, 44, -65, 25, -33, -85, -15, 60, -46, -86, -80, 6, 94, -78, 55, -75, 0, -35, 81, 28, 77, 42, 17, 85, 76, -78, -8, 64, 73, 15, -49, 74, 24, -8, 93, 30, 59, 5, 83, -51, 20, 63, 5, -93, -31, -23, -95, -9, -3, -83, 16, -10, -91, -93, -15, -30, 81, -17, -37, 17, 100, 57, 23, 67, -7, -22, -37, -64, -68, -10, -84, 66, -38, 29, 100, 31, -41, -82, -64, 55, 29, -25, -39, -58, -10, 77, 16, -48, 33, 96, -8, -3, -27, -84, -87, -2, -72, -50, 67, 12, -3, 70, -66, -68, 32, 74, 65, 94, -45, -27, -67, 60, 48, -7, 21, -90, -72, -3, -7, 54, 30, 28, -32, 31, 44, 20, 27, 97, 41, -55, 99, -39, 45, 40, 64, -87, -64, -79, -67, 10, 18, 28, -36, 28, 40, -42, -28, 91, 42, 63, -2, 48, 2, -62, -93, -57, 68, -64, 41, 76, -13, 81, -27, -87, 83, -57, 39, 88, -62, -60, 9, -78, -68, 55, -59, -62, 100, 35, -3, 19]
[17, -94, -46, 4, 0, 96, 82, 16, 66, -13, -76, -53, 65, -9, -7, 75, 55, -1, 90, -59, -71, 46, -27, -21, -6, 34, 58, 93, 33, 48, 32, 69, -14, -93, 34, -35, 15, -40, 29, -15, -63, -72, -79, -52, 12, 70, -95, 32, 17, -7, -55, -57, -3, -79, 15, -54, -48, -56, -77, 51, -47, -85, 52, 91, -36, -82, -51, 69, 23, 55, -74, -20, 93, -53, 72, -1, 24, -24, -62, -73, 64, 65, 62, 27, -65, 36, -29, 95, -55, 86, 80, 42, -53, -53, -100, -89, -66, 72, 64, -49, -63, 63, 14, 3, 77, 82, 45, -2, 75, -57, 95, 36, -62, 90, -66, 7, 54, 62, 71, 59, 56, 33, -87, -76, -17, -15, -48, 96, 65, 29, 6, 37, -32, 55, -17, -1, -87, 93, 63, 12, -60, 89, 78, -87, 4, -75, -84, 41, -45, 21, 56, 16, -88, -61, 18, -3, -91, -53, -35, 74, 83, 63, -47, 4, -91, -51, -33, -40, 71, -71, -68, 65, 9, 68, -81, 76, 23, 77, 92, -17, -54, -92, -36, -27, -51, 60, 82, 13, 16, -94, -31, 39, -86, 99, 46, -88, -30, -85, 43, 2, -88, 74, -2, -73, -41, 55, -28, -29, -98, 38, 97, 2, -33, -96, -40, -65, -24, 4, 4, -82, -40, 71, -45, -38, 17, -24, 45, -54, 79, 14, 6, -27, 25, 30, -75, 54, -7, -62, -47, 57, 48, 90, -37, -75, -2, 61, -5, 38, -24, 67, -33, -100, -33, 77, -14, 66, -92, -47, 43, 47, 19, -25, -33, -40, 42, -35, 66, 16, -58, 37, 15, -55, -79, -13, -97, 69, 92, 77, 35, 53, -21, 5, 89, -28, -71, -39, -23, -7, 92, 90, -67, 68, 68, 24, -37, -71, -3, 44, 16, 85]
[52, -76, -12, 55, -98, -35, -90, 99, 11, -96, -66, 8, -86, -4, -1, 77, -76, -69, -76, -16, -86, -41, 30, 11, -38, -34, 6, -85, -59, 20, -59, -35, -3, -52, 19, 84, 33, -48, -5, -16, 41, 50, 67, -20, 8, 50, -49, -48, 73, 9, 58, 60, -35, -85, 73, 92, -64, -23, 69, 62, 30, 86, 10, -20, 52, -88, 82, -17, 95, -19, -56, 23, -33, 0, 9, -72, -44, -13, -53, 2, -35, 62, 76, 95, 37, -65, 94, 13, -28, 7, 14, -88, 59, 78, -17, 17, 31, -25, 85, -31, 59, -93, 70, 10, 35, -59, -16, -76, 50, 49, -43, -67, -22, 51, -61, -31, 57, -13, -49, 60, -64, -70, -30, -20, -12, -8, -38, -4, -81, -49, -71, -76, 0, 98, 69, -14, -78, -22, -64, -36, 27, -5, 72, 77, -24, 17, 35, 7, -74, 52, 83, 33, 92, -54, 15, 87, 50, -40, -69, 27, 22, -45, 34, -37, 94, 42, 42, 44, 36, 84, 40, -39, 87, -57, 42, -4, 29, 45, -27, -42, 47, -46, -66, -94, -95, 25, -84, -57, 49, -42, -47, 80, 66, 82, -22, -58, 11, -94, -66, 13, -67, 75, 9, 63, 65, 71, 95, 57, 8, 79, 45, -45, 74, -56, -28, -59, -2, -69, -12, -1, -60, -87, -15, -29, 59, 50, 77, -96, -19, 32, -95, 12, -9, -23, 50, -24, 55, 5, 5, -23, 100, -33, 64, 76, -3, 87, -71, 4, 35, 92, -58, 91, -89, 67, -76, 44, 10, 18, 77, 52, 25, 24, 11, -34, 99, 37, -87, 90, -84, 25, -13, -97, 68, -75, 36, 74, -13, 62, 0, -75, 87, -53, -34, -99, -48, 58, -96, 87, -13, 29, -60, 2, 66, 78, 82, -25, 66, -46, -1, 40]
[-58, -85, 69, -95, -50, -58, -9, 98, -89, 32, -6, 84, 98, -12, 43, -99, -92, 43, 99, 87, 60, -74, 43, 52, 55, -28, -34, 50, -12, -54, -99, -36, 81, -24, -14, -95, 6, 60, -89, -93, 40, -63, 44, -60, -31, 54, 76, -88, -32, -94, -62, 61, -79, 58, 97, -73, -74, 62, -39, 40, 89, -92, 83, -95, -39, -52, 94, -75, 69, 40, 78, 3, 22, -45, -65, 54, 4, 59, 53, 85, -7, 41, -35, -34, 56, 9, -26, 49, -4, -14, 50, -57, 75, 79, -54, 54, 64, 28, 80, -16, 11, -99, 32, -89, -75, 55, -74, -23, -53, -36, 46, -37, 85, 25, -56, -13, 41, 44, 63, 75, 7, -66, 19, -75, -33, 20, 72, 14, -93, -65, 49, 57, -24, 26, 44, -96, -62, -91, -29, 9, 92, 70, -76, -34, 36, 59, 51, -61, 5, 40, 6, -62, 59, 81, -1, 20, -31, 19, -96, -62, -80, 77, 39, 70, -46, -27, 21, -20, 84, -77, -1, -79, 53, 75, -48, 53, -94, 41, 4, -7, 98, 33, -90, 29, -21, 79, 52, 68, 68, 47, 72, -34, -56, 100, -96, -53, -30, 13, -43, 50, -9, 46, -9, -44, 60, 30, -3, 42, 1, -74, -60, -59, 32, -41, -63, -89, -93, 17, -34, -83, 10, 42, -60, 69, -53, -15, 18, -54, 28, 25, 50, -59, -10, -96, -24, 33, 75, -23, 51, 45, 64, 67, 10, -20, 77, 31, 11, 98, 55, -71, 54, 13, 86, 65, 26, 93, 91, 59, -33, -19, -48, 92, -6, 10, 11, -14, -16, -42, 52, 35, 33, -65, 99, 34, -42, 24, -92, 65, -3, 12, 88, 47, -51, 76, 72, 57, -81, 76, 94, -71, 29, 71, 49, -61, -37, 85, -47, -83, 55, -11]
[-68, 41, -8, -66, -97, -21, 5, -11, -84, -14, -32, -28, 71, -61, -67, -9, 48, 51, -30, -41, 13, 58, -99, 60, 66, 21, -23, -64, 83, -64, -63, -35, 76, 100, 48, 71, -29, -70, 79, 77, 61, -75, -52, 82, 56, 96, -15, -70, 40, 100, 94, -28, 26, 5, -10, 34, 7, -91, 41, -3, -68, -47, -34, -12, -73, 59, 63, 22, -9, -77, -63, 93, 83, 50, 77, -73, -6, -37, 66, -83, -99, 96, 3, -35, -2, 80, 54, -12, 21, -66, 57, -7, -98, -76, 44, 65, -5, 65, 25, -61, -2, 35, -84, -52, -99, 29, 9, 66, 88, -25, 58, 52, 96, 92, -79, 19, -61, 68, 73, 73, 29, -17, -29, -74, 54, 45, 81, -29, -42, -10, -71, -25, 84, 28, 12, 14, -61, -100, 16, 86, 79, 65, 15, -72, -44, 46, 22, -48, 78, 46, -42, 83, 18, 96, 32, 52, 77, -57, 64, 50, 74, -15, 72, 57, 64, 95, -34, 83, 30, -100, -50, -17, -7, -48, -41, 81, 78, 47, -79, -53, -46, -47, 34, -90, -70, 64, 26, 92, 30, 46, 40, -99, -65, 67, 40, 99, 83, 77, 26, 13, 73, -56, 27, 50, 80, 99, -25, 42, 2, 15, -72, 58, 73, 72, -71, -77, -87, 38, 2, -53, 12, -94, -13, -17, -49, -13, -74, -73, -6, 34, 100, -2, -30, -100, 87, 32, -20, 89, 25, -18, -94, 51, -3, 79, 15, -80, 25, 90, -99, -34, -64, 93, -14, 16, -93, 21, 10, 65, -26, 85, -96, 45, 28, 48, 66, -80, 32, -35, 78, 61, 4, -93, -76, 73, 87, 83, -19, -40, -96, -43, -65, -10, -3, -79, 50, -5, 86, -75, -79, 6, -19, -53, 66, 90, 39, 65, 81, -43, 87, 96]
[-86, 47, -58, 4, -7, 29, -86, 87, 9, -42, -81, 92, 59, 43, -82, 97, 27, 8, 89, -43, -97, 81, 21, -1, -26, 87, 75, 0, -55, 58, 44, -81, -4, -85, -9, 24, -15, 3, 30, 91, 28, 99, -96, 11, 29, 87, -36, 21, -48, 36, -63, -4, -38, -89, 40, -40, 8, 63, -13, -6, -38, 2, 67, 31, 22, 30, -31, -41, 14, -17, 95, 9, 84, 51, 47, 89, -30, 55, 22, 29, -81, -85, 81, 11, 23, -53, 29, -58, -30, 81, 30, -21, 83, 69, -99, 14, -41, -98, -82, -70, 12, 40, 41, -17, -100, -42, 26, 79, 24, 68, -78, 11, 58, 36, 42, 41, -55, 57, 26, 52, -77, 8, 59, -73, 69, -46, 70, 27, 2, -100, -63, -37, -10, -40, -40, -37, 72, 48, -1, 7, -69, 35, 88, 30, -68, -59, -23, 90, 19, 95, -58, -2, -77, 31, 5, 59, -79, -3, 30, 16, 91, 62, 67, 50, -87, -10, -33, -3, -47, -23, -39, 53, 25, -43, 50, 47, -33, 47, 87, -32, -3, -36, -33, 45, -2, -26, -22, -47, 73, -57, -15, -60, -14, -1, 98, -44, -84, -30, 24, -86, 41, -62, 14, 47, -31, -37, 60, 0, -10, 60, 46, -43, -8, -31, 40, 26, 24, 71, 30, -18, 77, 32, 46, 55, 70, 57, -7, -12, -82, 71, 20, 34, -59, 37, 68, 47, 46, -91, 93, -67, -51, 69, -27, 11, -93, -61, 64, -28, -30, -42, -63, 49, 78, -2, 67, -8, 26, 79, 82, 51, 99, -71, 20, -73, 71, 9, -34, -57, -39, 8, 18, -17, -64, -36, -76, -60, 92, 8, 23, 13, -94, 48, 31, 37, 79, -21, 6, -98, 22, 13, -76, 4, -41, 4, -1, 100, -9, 9, -34, 19]
[47, 94, 87, 30, 76, 98, -96, 4, -76, -24, -73, 17, 67, -79, 33, 71, 57, -5, 69, 1, 83, 89, 51, -15, 32, -8, -64, 71, 59, -63, 42, 66, 22, -64, -50, 50, 95, 54, -40, -57, -46, 30, -37, 47, 100, -89, 76, 68, -21, -10, -100, -66, -83, -1, 83, 87, 44, -100, -96, 98, -78, 65, -16, -96, -20, 62, 24, 54, 76, -14, -34, 72, -71, -24, 17, 9, 12, 72, -74, 63, -31, 85, 67, 57, -39, -58, 62, 49, 6, 2, -99, -7, -57, 79, 100, -44, -55, 15, 99, 79, -9, 15, 14, 45, -77, 59, -39, 46, 55, -75, -49, 84, -16, -73, 3, 35, -57, 54, -93, 47, 82, -31, 63, -17, 58, 30, -53, -82, -49, -93, -12, -54, 92, 83, 51, 55, -25, 73, -3, 96, 35, -63, -11, -76, 98, -67, -99, -17, 65, 77, 19, 70, -38, -40, -36, 20, 100, 1, -46, -19, -30, 84, 28, 48, 94, 87, -25, 72, 39, 99, -41, 17, 89, 34, 99, 23, 10, 90, -40, 92, -28, -71, -15, 50, 32, 31, 15, -10, -39, 71, -93, 30, 36, -91, -85, 47, -100, -61, -89, 42, 87, 98, -34, -29, -10, 1, 62, -77, -91, 50, -66, -88, -35, 66, 38, 38, -26, 100, 42, 77, -32, -67, -80, 41, -22, 46, 59, -63, 99, 1, -82, 4, 66, -22, 91, -10, 87, 93, 76, -32, 98, 13, 0, 21, 30, -24, -15, 47, -9, 58, 21, 69, -71, 74, -28, -55, 23, -38, 74, -75, -51, -98, -11, 74, -82, 70, -4, -59, 21, -95, 58, -15, 89, 35, 41, -89, -64, 31, -90, -88, 67, 91, -94, 1, -20, -92, -6, -11, 43, -92, 13, -85, -72, -82, -11, -73, 60, 43, -47, -98]
[45, 15, 48, 92, -86, -100, -56, -93, 24, 58, 41, -51, 87, 86, -45, -95, 66, -79, 9, 32, -59, 20, 44, 43, -21, -52, -73, -52, -26, 23, 66, 57, -3, -92, 73, 4, -59, 46, -42, 66, -10, 21, -54, 67, -57, -21, 36, -21, -85, -52, -10, -50, 35, -33, -56, -58, 9, -51, 24, -64, 4, 24, -94, 88, -66, -71, -45, 37, -6, -56, -68, 43, 86, 3, 99, 20, -92, -95, 53, 39, 90, 22, -34, 6, -84, 48, -83, -64, 6, 40, -45, 61, -22, 95, 61, 3, 53, 2, -71, 18, -18, -55, 95, 46, 61, -97, 2, -6, 24, 40, -96, -2, -20, -53, 75, 98, -51, -64, -75, 64, -10, 83, 71, 66, 70, 1, -58, -82, -18, 17, 95, 7, -10, -49, -8, -61, 36, -70, -35, -66, -17, -8, -68, 38, -19, -57, 65, 83, 90, -65, 96, 64, -46, 10, 85, 91, -88, -32, 46, 44, -73, 39, 38, 15, -63, -57, 72, -7, 88, -17, -39, 57, -80, 34, 32, 29, 16, -68, -39, -83, -11, -24, -84, 79, 4, -17, 58, 8, -46, 18, 47, -22, -50, 82, -95, 1, -4, 67, 26, -5, -8, 68, 69, -4, 4, 28, -80, 79, 20, -51, 75, -88, 95, -15, -37, -86, -76, 16, -68, 69, 12, -66, -72, 40, 58, 38, 98, -74, -55, -23, -62, 90, 12, -73, 45, -61, 96, -79, -34, -93, 17, 53, -68, -53, -32, -55, -28, -77, 88, 63, -86, 5, 90, 93, 28, -75, -59, -70, 13, 42, -85, 65, -22, 93, 24, -92, 60, 34, 93, 85, 16, -13, -89, 15, 3, -93, 13, -81, -2, 23, -40, 58, 80, 2, 83, -85, 61, -15, -51, 13, 73, 59, 41, 68, -17, 76, 97, 41, -48, 95]
[70, -60, 89, 0, -37, 36, -26, 34, -8, -22, 29, -59, -3, -78, 89, 55, -99, 97, 19, 64, 19, -27, -100, 52, 19, 66, -1, -55, 54, 49, 55, -21, 7, -55, 72, -14, 18, 33, 5, 70, -17, -13, 74, 2, -42, 81, -53, -11, 6, -57, -51, -63, 15, 14, 16, 63, -93, -82, -21, -3, 3, -36, 99, -28, -67, -32, -86, -40, 75, 31, 59, -17, 83, -9, 68, 74, -90, -92, 21, -20, 50, 14, -60, 22, -57, 82, 5, 54, -47, 63, -41, -22, 48, -64, 22, -88, -5, 51, 2, -29, -98, -97, -63, 48, -10, -22, -38, -57, -54, 13, 13, -1, -22, 12, 49, 2, -98, -10, 66, -85, -44, 100, 14, -97, -99, -13, 68, 27, -56, 36, 76, 47, -62, -25, 62, -57, 25, -99, -1, 35, 94, -71, 24, -84, -46, 94, -35, -9, 31, 84, 11, 44, 73, -79, 52, 67, 49, -63, 49, 63, -19, 35, -99, 43, -60, 69, 1, 2, -22, -61, -42, -11, 22, 33, 8, -17, -52, -37, -79, 79, -51, -46, 9, 7, 86, 28, 71, -98, 45, 26, 68, 36, -95, 59, -1, 1, -33, -48, 1, 96, -92, -31, 19, 64, -65, -71, 48, -38, -22, -6, -13, -27, -48, 88, 85, 60, 4, 96, -28, -21, 30, 97, 59, 8, 7, 50, -59, -58, -28, 51, 10, -9, 80, 26, 67, -83, 11, -40, 70, -73, 39, -19, -75, 65, 82, 14, -81, -69, -20, -83, 30, 32, 85, -1, -26, 52, 10, 14, 73, 96, 92, -9, -77, 77, 7, -14, 90, 74, -51, 77, -41, -26, -4, 54, 4, 57, 100, -20, 27, 82, -89, 69, 60, -78, -37, -30, 93, 1, -10, -62, 12, 12, 34, 75, 46, 16, 96, -33, -37, -35]
[18, -89, -67, -87, -24, -30, -58, 49, -16, 41, -54, 84, -36, 77, -1, 2, -89, 92, -31, 6, 65, -25, -64, -24, -95, -80, -41, 81, -56, -49, -68, -24, 77, 11, -90, -66, 98, 48, 88, -68, 73, -29, -44, 26, 28, -94, 70, 39, 30, 15, 2, 85, 75, -72, -57, 15, 99, 45, -43, -19, 20, -30, 93, -37, -32, 92, -56, 23, -89, 14, -52, 38, -24, -58, -22, -25, 28, 83, 99, -3, -47, 98, 1, -51, -75, -30, 2, 85, 27, -37, 37, 97, 61, -3, 15, 34, 21, 49, -4, -23, -31, -73, 21, -44, 94, -96, -61, 6, 89, 19, -1, 90, -16, 27, -55, 46, 40, 16, -13, -46, 23, 5, 81, -27, 77, 6, -81, 24, -58, -48, -88, -83, 43, 29, -79, -42, 89, 91, 51, -97, -40, -31, 10, -28, -31, 9, -61, -27, 58, 47, 69, 49, -3, 52, 49, -18, 5, 1, -9, -38, 70, 95, -40, -21, -55, 60, 52, -54, -47, 86, -16, -7, -94, 64, -22, 9, 22, -84, -42, -90, -17, -73, 68, 47, -13, 5, 14, 2, -1, -38, -56, -68, 58, 58, 15, 88, 57, 98, -59, 99, -71, 19, 99, 2, 91, 93, -51, -80, -35, 85, -41, -98, -95, -71, -43, -24, 12, 1, 78, 61, -82, 94, 11, 39, 89, -80, -61, 98, 5, 61, 75, -30, -51, 77, 17, 63, 12, 47, 14, -82, -53, 86, 98, 34, 75, -88, 60, -63, 10, 42, 22, 32, -72, -69, -27, 62, -44, 19, 18, 18, 45, -57, 75, 86, -12, -5, -67, 22, -30, -51, -65, 70, 21, 64, 71, -63, 46, -5, 63, 90, -71, -5, -72, -15, 7, 70, 27, -31, -58, -51, -6, 21, -2, 87, -47, -75, 84, 7, -30, 50]
