[97, 18, 4, -49, -66, -4, -16, 61, 45, -95, 10, -82, -2, -7, -90, -74, -39, 62, 32, -43, -20, 51, -63, -53, 33, 82, -67, 71, -71, 44, 54, -48, 79, -80, 91, 25, 10, 82, 90, 33, -29, 99, -55, -31, -35, 98, -7, 6, 17, 49, -46, 15, 88, 58, -97, -11, -31, 94, 69, -8, -30, 25, -51, -66, 12, 88, -79, 30, -73, -95, -43, 20, 58, -15, -51, 91, 21, 4, 77, -100, 96, -32, 46, -99, 92, -80, 6, 73, -15, 7, -26, 43, 84, 42, -78, 15, 44, -47, -77, -81, 80, 88, 72, -13, -8, 62, 6, -90, 80, 12, -4, 17, -5, 39, 18, -100, 93, -77, 8, -57, 60, -73, 55, 44, 22, -96, -32, 34, 88, -50, -79, -53, -12, -78, 41, 23, 75, 10, 62, 53, 94, 56, 92, -66, 72, 60, -56, 54, 77, -47, 98, -79, 21, -54, 42, -27, 84, 24, 42, -77, 71, 41, 37, -20, -35, -85, 29, 47, -71, 56, 31, 0, -6, -63, -98, -73, -30, -15, 88, -87, 13, -92, 63, 64, -51, -58, -86, -97, -96, 35, 48, -61, 82, -39, 55, -26, -3, 83, -73, -8, -84, 44, 12, 3, 80, 52, 41, -42, 97, -23, 91, 63, 57, -38, -83, -77, 54, 60, -86, 27, -93, 77, 56, 33, -97, -19, -67, -59, 31, 32, -29, -82, 72, 8, -99, -83, -27, -70, -1, -98, -1, 88, -21, 47, -38, -25, 9, -30, -19, -48, 41, -21, -10, -75, -89, 11, 96, 48, -34, -32, -22, 90, -85, 86, -83, 54, 60, 69, 88, 57, 51, -45, -39, -16, 88, -57, -66, 35, -60, 90, -59, -80, 50, -24, 62, 20, -42, 57, 85, 83, -100, -64, 78, -35, 63, -70, -41, -39, -62, -2, -58, -92, 27, -41, 51, 81, -58, -86, 2, 78, -84, -24, 16, -8, 53, -4, 9, 20, -44, -33, 90, 39, -36, -46, 13, -7, 64, -98, -55, -16, -69, 64, 96, 56, -40, 81, -49, 10, 45, 42, 19, 81, 35, -14, -22, 64, 40, 43, 35, 69, 27, -14, -93, 10, -90, -4, -52, -8, -80, -2, 93, 92, 20, -93, -72, -14, 30, 26, 49, -48, 15, -11, -27, 70, -9, -58, 16, 97, 6, 48, -31, -66, 23, 2, 44, 5, 92, 68, 63, 11, 88, 47, -13, -44, -4, -36, -4, 44, 64, -93, -3, -82, 49, 42, 67, -38, -89, 52, 57, 2, -83, -52, 36, 81, 93, -48, -67, 71, -3, 62, -95, -61, -89, -87, 29, 40, -96, -62, -17, 15, -66, -76, -3, -42, 96, 92, 28, -35, -39, -1, -27, -65, -18, -29, 42, 95, 49, -13, 61, 90]
[89, 0, -86, 64, 86, -5, -29, 96, -27, 25, -40, -46, 89, 40, 39, -4, -38, 36, 25, 10, -91, 25, 7, 16, 87, -35, 30, 51, -76, -63, -85, -78, -24, 9, 24, -12, -94, 21, -27, 63, 12, 76, 78, -27, -11, -27, -21, 4, -77, -66, 60, 84, -1, -23, -78, -37, -51, 82, -11, -50, -56, 43, 62, -59, -10, -1, -53, 44, -93, 70, -99, 87, 80, -99, -78, -15, -22, 79, -69, 35, 30, -19, -74, 13, 51, 86, -85, -81, -6, 40, -50, 70, -63, 84, -13, -35, 39, -59, -99, -88, 58, -54, 68, -31, 90, 39, 4, 90, 17, -10, 35, -54, -33, -28, 53, -26, -94, 36, 63, -52, 78, -67, -68, 44, -69, 90, -41, -96, 95, 43, -45, 88, -33, 57, -83, 0, 56, -60, 93, 5, -59, 6, -81, -93, 7, -53, -13, 96, -52, 29, 49, 47, 58, -71, 36, -62, -85, 1, 95, -16, -33, -13, 14, -56, -93, 63, -48, -24, 38, -20, 30, -23, -99, -56, -97, -86, -48, -95, -43, -30, -67, 52, -60, -95, 51, 72, 6, -22, 94, -34, 92, 90, -52, 95, 68, 22, -35, -22, 4, 44, 72, -83, 46, -55, 0, 5, -4, 21, -5, -72, 74, 9, 7, 25, 33, 45, -40, -99, 3, 41, 87, -50, -30, -91, -76, -50, -52, 14, 17, 62, -90, 56, 83, -71, -2, 78, -36, -80, -72, 84, 26, -90, 38, -17, -17, -99, 82, -24, 75, -73, 78, -34, -83, -56, -85, -14, 29, 40, 12, 50, 84, -99, 83, 2, -50, -2, 78, 87, -5, 38, -55, 35, -39, -33, 38, 26, 49, -38, 12, 13, 38, 81, 78, -85, 72, 63, 97, -55, -83, 15, 58, 78, 87, 16, 11, 4, 98, 71, -56, 4, 17, 11, 6, 2, -2, -41, -12, -62, -49, 33, -99, 75, -15, -51, -4, -64, 57, -1, -71, -23, -55, 44, 6, -26, 41, -89, -38, 62, -100, -60, 48, 54, 81, -98, -67, -43, -71, 44, 100, -93, 24, 48, 31, -83, 70, -70, 41, 29, 35, 79, 59, 2, 71, -50, 87, -52, -47, -63, -31, -27, 97, -32, 83, -39, 16, -86, 53, -39, 63, 63, 2, -64, 94, -29, 9, 92, -10, 23, 1, -99, 99, -50, 22, -78, 95, 51, -17, 96, -82, 54, -53, 12, 19, -19, -66, 91, 86, -37, -3, 20, 31, 41, -41, 61, -70, -26, -61, 28, 17, 68, -35, -93, -86, -86, -72, 54, 36, -4, 56, -86, -33, 35, -17, 69, -93, 33, 60, -95, 13, 52, 13, -68, -97, 6, 63, -97, 75, 82, 73, 51, 60, 42, -11, -80, 96, -65, 9, -23, 38, -6]
[23, -75, -61, -54, -49, -4, 79, 69, 17, 55, 32, -97, 68, -1, 63, 50, -84, -31, -39, -88, -97, -27, -69, -17, 30, 12, 66, 17, 84, -87, -4, -53, -83, 20, 67, 75, -45, 34, 28, 35, -49, 67, -86, 18, 86, -35, -39, 75, 44, 89, 69, -14, -3, -72, 33, 38, 16, -26, -64, 37, 99, -64, 86, -59, 23, 30, -99, -18, 9, -48, -86, 69, 46, 56, -10, -83, -10, -26, 100, -52, 8, 94, 23, -81, -15, -12, -72, 62, -43, 74, 18, 83, -26, 75, 21, 57, -2, -47, 92, 60, 17, -87, -88, 25, -88, -58, -66, 60, -83, -72, -37, 3, 76, -27, 53, -49, 15, 75, 48, 12, 43, -4, -25, 68, 84, 58, 48, 69, 5, -32, -62, 59, 89, -61, 46, 97, -93, 6, -48, 93, 48, 4, -14, 33, -72, 44, 92, 28, -15, 56, -3, 16, 21, -15, 97, -19, -36, -12, 70, -79, 84, -64, 27, -38, 80, 64, 53, -93, -70, 22, -39, -34, -44, -23, -50, 3, 58, 32, 74, -68, 26, 60, 26, -21, 39, -31, -69, 13, 20, 6, -6, -2, -56, 20, -34, -12, -60, 6, -64, -8, 53, 5, 27, 2, 28, -83, -53, -60, 61, -26, -44, 7, 11, -6, 77, 51, -13, -42, 5, -35, -59, 10, 53, 62, 71, -20, -30, -32, -87, 7, 43, 6, -96, -50, -20, 62, -59, -70, 18, -10, -27, 76, 12, -56, -54, -98, 58, -58, 24, -88, 91, 92, 78, 90, -38, 96, -59, 96, -30, 66, -11, 20, -57, 37, -58, -20, -42, 19, 75, 78, 49, -36, -21, -47, -33, 9, -97, -21, 37, 48, 11, 80, -14, -87, -28, 38, -58, -30, 40, 86, -30, -12, 73, 22, 96, 8, 83, 56, 2, -88, -25, -12, 11, 77, 97, 100, 17, 84, -58, -88, 56, -1, 15, 29, 53, 2, -96, 50, 92, -5, -29, 22, -14, 25, 56, 88, 30, -33, 88, 97, -79, -37, 26, -50, 17, 36, -98, 52, 92, 86, 14, 89, -48, -60, 78, -47, 30, -1, -13, -95, 28, 76, -31, 46, 1, 49, 25, 57, -6, -94, -59, 43, -46, 18, 34, -87, -26, -17, 68, -10, -31, -52, 54, -12, 70, -51, -62, 2, -68, 43, -15, -81, 84, 36, 21, 29, 86, 17, 72, -97, 14, 42, 25, -35, 56, -52, -61, 49, -19, -65, 53, 89, -78, -72, -89, 40, 9, 25, 21, -98, -11, 92, 26, -66, -99, 73, 80, -15, 41, -83, -53, -96, -34, -26, 87, -28, -40, 16, -31, 32, 47, -54, -82, -56, 18, -26, 16, 33, -73, -99, 56, 94, -30, -97, -75, -26, 34, 14, -35, 27]
[26, 55, -67, -28, -79, -75, -40, -13, 20, 46, -75, 89, 13, 66, 8, -26, 99, -64, 18, -58, 45, 29, 5, -8, -18, -14, -5, 59, -47, 99, 9, -52, 66, -32, 64, -46, 72, 32, 67, 96, -77, 71, -12, -45, -53, 0, 48, -70, -68, -31, 43, -58, -22, -84, -94, -84, 18, -24, -57, -44, 55, -3, -96, 5, -75, -50, 60, -51, 87, -9, -79, 0, -58, -68, -100, -53, -50, 66, 0, 87, 91, 2, 8, 78, 6, -16, 64, 83, 11, -76, -55, -59, 37, 54, 8, -1, 24, -73, 2, -50, -70, -88, -25, -48, 36, 94, 21, 96, 60, 26, 48, 19, 3, 19, -95, 41, -17, 30, -39, 64, 43, -86, 70, 30, -13, 4, 59, -58, -39, -99, -35, -81, 95, 12, 60, 44, -20, 61, 11, -54, 71, 38, 43, -19, -93, 87, -69, 68, -82, 12, -77, -91, 27, 35, 64, 4, -4, -1, -24, -4, 50, 17, 49, -38, -44, 53, -63, -99, 28, 12, -97, 23, -99, -92, 25, 13, 28, -68, -76, 25, -95, 58, -84, 98, 96, 64, -78, -7, 42, 24, -99, 78, -99, -3, -82, -44, -69, 46, 59, -3, -89, 49, -70, 70, 6, 33, 56, 90, 59, 13, -68, -42, 33, -77, -77, 88, 79, 25, 68, -32, 14, -65, 27, 57, 86, 29, -42, 91, 25, 59, 56, -1, -35, -40, 71, 52, -1, 30, 53, -17, 30, -75, -88, 80, -48, -72, 85, 31, 63, 68, -91, 81, -1, 12, -27, -11, -83, 78, 67, -43, 13, 21, 15, 27, -42, 1, 43, 68, 23, 85, -8, 73, -22, 69, -62, 25, -28, -74, 95, 73, 63, 65, 79, -9, -66, 4, -55, 62, 60, 93, 69, -6, 78, 1, 38, 22, 72, -92, 2, -90, -56, -12, -16, 24, 82, -76, -58, 93, 54, 74, -37, -23, 33, -87, -75, -60, 63, -60, 96, 27, -86, -84, -84, 54, -34, 95, 70, 5, 71, 25, -48, 59, 4, -24, 23, -9, -56, -4, -66, -29, 93, -58, -26, -21, -87, 15, 20, -61, 66, 19, 22, 87, 21, -25, -87, 71, -43, 90, 5, 55, -89, 97, 31, -93, 42, 56, -17, 56, -96, -40, -10, -7, -28, 66, 72, -76, -11, -67, 0, 85, 94, -87, -95, 35, -89, 6, -75, -41, 15, -27, 67, -73, 60, 68, -50, 79, 53, -71, -69, 34, -71, -33, 34, -13, -44, -88, 52, -87, -26, -30, -76, -65, -49, 4, 80, 80, -45, 92, 82, -36, 36, -98, -4, 29, 59, -72, 72, 63, -86, -60, 15, -81, 26, -12, -82, 62, -63, 72, 79, 32, -31, 47, -3, -32, -77, 4, 90, 54, 83, -23]
[-34, 28, 14, 19, -88, 81, -77, -46, -92, -51, -73, 91, 68, 53, 64, -28, -15, -94, 16, -43, 55, -62, 45, -49, -15, 11, -65, 41, 71, 86, -61, -20, 53, 88, -44, -55, -47, 29, -69, 13, 84, 48, 5, 86, 47, 40, 36, -68, -9, 27, 75, 97, -68, -3, -42, 92, -76, 47, -57, -46, -93, 98, -9, 50, 95, 100, 98, 68, -32, 23, 3, -76, -30, -36, 47, 30, -50, -36, 66, 53, 29, -44, 61, -61, -40, -39, -92, -41, -39, -10, 27, 64, 2, 93, 46, 31, 66, 5, 12, -40, 47, -87, 55, -28, -34, 7, 8, -81, 82, 62, 49, 25, 88, 28, 87, 5, 18, 73, -4, -51, -46, -78, -52, 83, -3, -80, 21, 87, -46, 61, 43, 100, -84, 47, 21, 84, -32, 23, -41, 69, -5, -98, -49, 97, 26, -72, -35, 26, -52, -78, -40, 62, -55, 100, 33, -52, 73, -98, -48, 93, 24, 29, 41, -40, 70, -52, 42, 88, -43, 31, 8, -23, 35, 66, -89, -78, 63, 73, -2, 54, -4, 76, 60, 41, 40, -42, 49, 93, -57, 87, 51, -45, 76, 64, 38, -19, 38, -75, -3, -55, 27, 82, -62, -16, 51, 20, 4, -17, 22, 26, -94, 90, 83, 21, -47, -11, -45, -5, 92, -79, 83, -12, -36, 36, 82, 78, -5, -14, 21, -42, -32, 85, 52, 34, 66, 98, -67, 100, 44, -48, 60, -73, 97, -17, -21, 37, 7, -20, -50, 42, -12, 83, 14, -32, -19, 51, 37, -22, -100, 10, 12, -55, -11, 21, -18, -69, -41, -28, -8, 8, -44, 52, 50, 9, 71, -79, 22, 98, 40, 76, 84, 43, 48, -82, -38, -52, -69, -69, 67, 47, -97, 48, 63, 25, 98, -95, -32, 23, -31, 60, 67, -63, 55, 11, 46, 62, 96, 41, 19, -63, 94, 20, 10, -48, 58, -47, 72, 88, 13, 41, 1, 18, 79, 85, -22, -17, -47, -9, 14, 12, 95, 61, 19, 11, -94, 18, 23, 52, -31, -35, -45, 21, 17, -17, 73, 38, -75, -85, 66, 31, 62, -89, -19, 29, 16, 50, -27, -20, -64, -95, 24, -27, -52, -21, 70, -87, 74, -72, -75, 48, 73, 65, -64, -85, 14, 64, 3, -39, -80, 72, -57, -58, 21, 21, 57, 5, 93, -8, 78, 90, -18, -12, -8, -30, 3, -52, 55, -93, 26, -23, -54, -87, -25, 87, -77, 63, -13, 13, -1, 73, 53, -41, -44, -49, 15, -93, 77, 52, 39, -44, 51, -38, -62, -30, 24, -62, -18, -10, 53, 5, -77, -31, -62, 82, -24, -62, -39, 25, -28, -44, 27, -48, -91, 84, -53, -41, 94, -19, 29, 95]
[55, -6, 91, 92, 23, -93, -76, 76, -70, 77, 19, -83, 55, 15, -22, 24, -60, 50, -3, 98, 17, -25, -24, 80, 24, 30, 62, -31, -45, 76, -48, -15, -19, 34, 47, 27, -27, -66, 69, -90, -32, 66, -24, 30, 94, 41, -11, -13, -32, -48, -10, 11, -20, -96, 63, -81, -93, 89, 18, 56, 28, -21, -28, -20, -78, 5, -2, 72, -57, -15, -93, 86, -58, -22, -92, 33, 48, -17, -35, -96, -25, 15, 17, -5, -92, -17, 48, -24, 17, -24, 8, 43, -21, 6, 52, -7, 33, 62, 99, -22, -58, -43, 19, 4, 95, -96, 86, 22, 79, -57, 71, -41, -51, -38, -77, 76, -65, -71, 43, -43, -66, -27, -77, -51, 26, 85, -37, 43, 51, -89, 81, -86, -34, -70, 3, -6, -28, 79, 6, 99, -58, 16, 57, 12, 54, 19, 23, -83, -57, -51, -97, -63, 33, -12, -15, -33, 40, -67, -65, -13, -99, -85, 59, -46, 20, -3, -9, 3, -91, 21, -48, -37, -16, -28, -60, -57, -29, 92, -61, 48, 17, -62, -85, -70, 17, -53, 17, 80, -76, 18, -19, 12, 37, -10, -2, 26, -10, 86, 93, 6, 31, 42, 19, 59, 47, -95, -66, -75, 52, -69, 35, -12, -10, 42, -57, -11, -66, -69, -43, -30, -81, 35, -68, 19, -57, 67, -64, 64, 25, 41, -78, 17, 24, 72, -83, -34, 4, -15, -5, -88, 52, -49, 14, 31, -1, -46, -29, 2, 45, -83, 64, 37, -15, -13, -70, 9, -8, -25, 92, -88, -95, -43, 97, -3, -6, -88, -8, -95, 35, 76, 23, -74, 57, 44, 12, 40, -41, 88, -32, 3, 10, -91, -79, 16, -81, -52, 19, 11, 42, 56, -66, 15, -5, 48, 8, -47, -7, 73, -67, 9, 82, -79, 80, -23, -85, -32, 58, -71, 37, 68, -76, 58, -78, 15, -56, -4, 81, 39, -62, 23, 55, -48, 32, -91, -37, 35, 43, -55, 18, -60, 74, -23, -13, -92, 14, -66, -44, 20, -55, -39, 89, 43, -75, -2, 45, -44, 81, 35, -69, 80, 57, -95, 22, -13, -11, 55, -13, -68, -20, -79, -50, -86, -35, -46, -23, 77, 66, 25, 61, 78, 93, 45, -85, 42, 82, 48, -74, 93, 98, -60, -99, -31, 43, -45, 98, 37, -43, 71, -66, 34, 40, -20, 41, 67, -67, 49, 95, 66, 30, -40, 2, 28, -26, -7, -62, -76, 88, 18, -11, 15, 58, 86, 20, 84, -98, 7, -85, -23, 100, 2, 18, -66, 86, -13, -20, -21, -51, 84, -21, 50, -24, 66, 31, 63, 77, 54, 58, 8, 42, -88, 99, 85, 57, 94, 6, 14, 93, 45, 7, -89]
[38, -69, 5, 16, 40, 22, -59, -2, 65, 35, 98, -87, 7, 43, -50, -56, 63, -78, 24, 14, 31, 0, 75, -20, -20, -60, 27, 1, 59, 22, 15, -20, 79, 17, 96, -14, -19, 71, -99, 71, -70, -78, 46, 31, -82, -23, -13, -13, 45, 12, -72, 1, 5, 6, -76, 55, 9, 46, -98, -79, 94, 22, 27, -27, 100, 20, -19, -76, -95, -58, -78, -66, -33, -77, -83, 35, 34, 67, 61, -56, -41, 67, -81, -87, -34, -42, 29, 27, -97, -73, -93, 24, -89, 93, -77, 23, 98, 19, -7, -83, 95, -5, 88, -14, -97, 74, -36, -32, 70, 24, -94, 29, 53, -95, 83, 26, 29, 37, -27, 81, 64, 4, 93, -51, -39, -63, -27, -68, 44, 73, 39, -79, -59, 13, -58, 44, 100, 94, -10, 75, 11, -46, -39, 4, -8, -43, 13, 64, -50, 91, -87, 31, -15, 100, -35, 76, -1, -56, 81, 39, 50, 10, 77, -83, -71, 24, -3, 30, -63, -17, -20, -65, 74, -99, -82, -65, 51, 93, -100, 91, -39, -74, -19, -51, 99, -6, -98, 75, 38, -98, -78, 57, 26, 84, -52, 37, -9, 99, -99, -13, 35, -12, -50, 28, -12, -32, -61, 61, 96, -65, 33, -75, -51, -19, -64, 22, 88, 65, -35, 58, -35, 71, 22, -8, -20, -38, 20, -15, -80, -53, -9, 63, -87, 4, 91, -20, 33, 33, -25, 64, 54, -13, 84, -54, -59, 0, -35, -20, 47, 59, 14, 55, -34, -64, 58, 23, 99, -98, -17, 45, 71, 0, 100, -38, -33, -97, 60, 41, 43, -70, -12, -98, -78, 40, -86, -49, 81, -24, -60, -3, 82, -82, -62, 33, 15, -96, 78, 23, 25, -98, -12, -59, -90, 23, -74, 43, -41, -90, -22, 27, -85, -78, -97, -95, -24, 4, 41, -59, 67, 12, -41, 17, 57, 44, 43, -67, -74, 78, 47, 71, -41, 25, 23, -2, 73, -21, -59, 66, -80, -35, 20, 77, 75, -5, 2, -26, 25, 5, 0, 74, 34, -59, -73, 19, -66, 99, 38, -86, -51, -90, 60, 40, -47, 46, -59, -40, -17, -49, 34, -92, 76, -24, 9, -99, 25, 14, -18, -26, 81, 50, 6, 76, -27, 76, 64, 85, 80, 58, -38, 98, -59, 60, -98, 26, 87, -91, -38, -33, -77, 0, 35, -69, 73, 40, -86, -91, -9, 45, 24, -50, 13, 43, -75, 11, 94, -39, -90, 45, 5, 5, 28, -60, 66, 81, 75, 40, 94, 62, -80, -75, -97, 76, 0, 95, -14, 30, 57, 71, 79, -71, 78, 38, -73, -40, 36, 33, 93, 90, -21, 95, 34, -53, -49, 17, -46, 79, 81, 6, 2, 64]
[76, 24, 70, -20, 74, 83, 7, -44, 29, 64, -35, 77, -43, -87, 93, 17, -97, 43, 54, -42, -67, 7, -81, -53, 50, 50, -90, 67, -43, -69, -22, -4, 64, 25, 60, -86, 40, -9, 74, -99, 83, 60, -53, -92, 10, 85, 6, -60, 59, -33, -93, -31, 89, -12, 52, -4, -7, 19, 64, 73, -82, -59, 87, -4, -43, -23, -78, 95, -68, -41, -48, -27, -63, 41, -20, 14, -56, -90, 97, 79, -63, -21, -29, -87, 56, -37, 1, 62, 18, 27, -80, 38, 32, -55, -8, -76, -31, -87, -23, -41, -7, 71, -88, -47, -10, 70, -77, -65, -74, 93, 54, 29, 91, -97, 65, -14, 91, 48, -75, 97, 20, 2, -26, 59, -32, -17, 93, 41, 77, 76, 51, -28, -13, -21, -52, 69, 29, 78, -87, -52, -40, -100, -2, 5, 92, -94, -57, -92, 14, 83, 87, -93, 53, -96, -62, 53, 12, 29, 18, 38, 27, 61, -81, 94, -62, 60, 59, 29, 58, 2, -16, -89, -7, 93, -71, -48, 31, -5, -85, 34, -5, -26, 75, -32, -74, -74, 89, 36, -1, -76, -54, 71, 1, -44, -50, 92, -84, -45, 88, 28, -66, 36, 16, 38, -71, 47, 42, -8, -16, 50, 60, 86, -4, -2, 54, -88, -78, 24, -62, -26, -9, 53, -6, 89, -84, 94, 34, 94, 69, -77, 91, -2, 94, -90, 45, 38, 11, -71, -55, -64, 61, -45, -79, -24, -54, -97, -36, -39, 20, -8, 20, -59, 50, 24, -100, -80, -52, 92, -40, 7, 0, 10, 99, -5, 97, 63, -87, -8, 23, -52, -39, 5, 65, 39, -33, 36, -42, 52, 81, 61, 75, 80, 52, -33, 44, 45, 32, 49, -76, -27, 58, -55, -61, 13, -8, -22, 64, -34, 43, -11, -53, 31, 49, -94, 7, 83, -35, -92, -10, 99, -18, 14, -46, -35, 78, 81, -75, -14, 38, -80, -85, 35, -64, -93, 63, 29, -27, -44, 64, -90, -63, -12, 69, -37, -3, -93, -69, 16, 52, -92, 95, 48, -75, 96, -23, 43, 88, 99, 89, 93, -77, -17, 92, 94, -41, 66, 63, 5, 17, 50, 50, 61, -86, 51, -77, -34, 82, -33, -52, -15, 30, 49, -30, -74, -64, -52, 63, -21, -5, -88, -10, -48, 87, 38, -74, 8, 79, 19, 50, -18, 26, 94, 60, -22, -23, -6, 92, -59, 86, 6, 78, 37, -97, -34, -90, -6, 5, -23, -94, 94, 92, 79, -98, -78, -50, -31, 43, -53, 11, -77, 72, 19, 85, 20, -12, -51, 30, -50, -75, -5, -87, -82, 31, -37, 55, -45, -2, -80, -76, 56, 80, -47, 16, 40, 14, -81, 92, -12, -30, -83]
[47, -99, -96, 65, 63, -39, -58, -2, -2, -25, -70, -27, -8, -87, -14, 8, -36, -26, 12, -49, -43, 79, 13, -87, 30, -83, -94, 47, 82, 71, 80, -1, -29, 82, -55, 60, -36, -80, -31, 38, 1, 97, -8, -14, 59, -35, 41, 50, -61, -94, 85, -37, -11, 64, -1, -93, -59, 89, 85, -9, -16, 19, 29, -30, -96, -91, 100, 66, 88, -97, -52, 83, -82, 28, 83, -73, 27, 30, 20, 55, 90, -62, -89, -72, 26, -51, -64, -20, -1, -8, 87, 25, -16, -76, -24, 50, -20, 34, -4, 50, 27, -48, -39, -32, -97, -71, 63, 55, 82, 33, -93, -63, 97, 16, 13, -34, 73, -95, 81, -93, 68, -83, 98, 30, 42, -29, 53, -88, 90, 91, 81, -98, 99, -55, -36, 64, -46, -80, 83, 21, -10, 20, -51, 7, 29, -10, 91, -82, -17, 39, 78, 75, -87, -7, 40, 2, -60, -12, 9, -93, -78, 8, -64, -87, -47, -6, -81, -64, -88, 18, -62, -68, -86, -74, -84, 9, -26, -20, -25, -70, 100, 69, 62, 84, -88, -26, -37, -46, -29, -25, -16, -84, 65, -96, 24, 23, -16, 51, 52, 66, 11, 79, -79, 38, 10, -83, -99, 55, -69, -11, 89, -65, -43, -89, -58, -50, 66, 22, 66, -100, -63, -39, 72, 19, -33, 96, -13, 0, 92, 40, 41, 44, -17, -42, -10, 42, -72, 90, -15, -8, -30, -9, 53, -95, 89, -97, 59, -58, 25, 95, 44, 84, -18, -25, 0, 88, 17, 34, -5, 20, 24, 45, -33, 95, -58, -49, -16, -38, 62, 67, 71, 32, -62, 20, -88, 35, 27, 93, -19, 48, -21, 87, -83, -11, -14, -55, 75, 93, -8, 78, 17, 76, 20, 20, 87, 64, -50, 39, -34, 77, 29, -99, -26, 98, 14, -25, -81, 79, -49, -90, -77, 56, 58, -80, -10, -4, 52, -75, 27, -29, 26, -23, 88, -19, 33, 48, -25, 4, -67, -21, 88, -84, -28, -52, -21, 53, -82, -86, -53, -18, -48, 73, -36, 46, 81, 64, -52, 52, -95, -4, 67, 16, 13, 76, 46, -52, 76, 48, 99, 8, 71, 47, 97, -75, 7, -78, -84, 55, 7, -42, -11, 39, -50, -91, -4, 17, 98, -14, -42, -46, 46, 76, -19, -45, -93, 54, -39, 35, -68, 60, -52, 37, -87, 56, 50, 84, -53, -80, 21, 42, 83, -92, 76, -76, -57, 88, 48, 34, 85, -60, -73, -29, 91, -74, 38, -22, 66, 84, -69, -2, 90, 62, -5, -25, 12, -16, 71, -23, -26, 91, -62, -92, 17, 62, 55, 66, -83, 13, -11, 32, -52, -8, -73, 94, -75, -23, 80, -43, 46, -10]
[-14, -100, -68, -49, 21, 25, -44, 38, -82, -86, -70, -52, 96, -89, 52, -68, -59, 38, -81, -45, -34, 66, 4, -10, 56, -6, -2, 57, -92, 15, 83, -35, -39, 96, 77, 38, 63, 84, 65, 47, 19, -58, -24, -72, -33, -64, -43, -2, -76, 96, 53, -13, -26, -25, 36, -39, -29, 2, 46, -55, -34, -24, -19, -43, -20, 39, -81, 26, 79, 24, -66, 58, 73, -86, -38, 10, -34, -19, -9, 4, -27, -23, -27, 15, 33, 96, -48, -45, -68, -56, 97, 28, 10, -46, 7, -27, 48, -96, -8, -38, -20, 68, 24, -57, -45, -6, -9, -37, 14, -8, -11, 54, -3, -81, 12, -10, -58, -24, 3, -77, -14, -55, -92, -29, 35, -50, -69, 21, -37, 70, 40, 87, -67, -24, 32, -91, 71, 27, 91, 34, 65, 36, 1, 29, 50, 73, 58, -86, 49, 42, 98, 71, 51, 30, -7, -100, -75, 87, 80, -1, 52, -2, -4, -20, -88, 53, -3, -49, -92, 86, 27, 11, -19, -5, 32, 19, -96, -3, -30, -76, -31, 24, 82, 67, -6, 28, 56, 48, 72, 19, 27, 53, 74, 14, 22, 90, 77, 46, 29, 21, -21, 4, 33, 90, -75, 21, -33, -16, -4, 97, 30, 69, -91, -92, 81, 84, -8, -55, 100, -11, -21, -22, 1, -60, 41, 81, 99, -16, -61, 42, -62, 7, 82, 44, -94, -5, -45, 98, -6, 2, -81, 45, -65, -45, 5, 17, 56, -23, -96, -5, -64, 31, -94, 47, -82, 59, -99, 57, -72, -65, -83, -56, -99, -6, -2, 33, 22, -57, 2, -89, 59, -1, -10, 44, -62, 0, 22, -42, -52, -42, -58, -54, 39, -72, -9, -65, 18, 10, -42, -78, 85, -57, -19, 21, -67, -92, -23, 40, -7, 37, 34, -57, -21, -17, -91, 62, -58, 16, 27, 85, -82, 19, -81, 45, 60, -70, -38, -47, -65, 35, 68, -42, 33, 50, 82, 26, 59, -67, 49, 26, 65, -94, -16, 30, -43, -36, -43, -87, 47, 2, 39, -13, 27, 19, 32, -76, 45, 31, -43, -56, -9, 3, -8, 79, -93, -96, -16, -87, 79, -48, 53, 53, 0, -97, -97, 83, -57, -74, 13, -1, 52, -16, -53, 47, -97, 39, -28, 65, -58, 22, 3, -97, 57, 19, -7, 6, -69, -64, -44, 43, -92, -31, 29, -92, 21, -56, 30, -93, -32, -51, 73, -98, 62, 81, 48, 16, 84, -76, -47, -91, 75, -67, -4, -5, -76, 43, -70, -5, 29, 36, 67, -69, 10, -88, -50, -54, -92, 86, 10, -17, -96, 41, -46, 10, -23, -55, 99, -62, 83, 3, -89, -65, -41, -98, 69, -63, 32, -14, 6, -98]
